"schoolid","grade","math","female","minority","lowinc_cen"
4280,2,-1.665,0,1,14.8064868603043
4280,3,-0.139,0,1,14.8064868603043
4280,4,0.352,0,1,14.8064868603043
4280,0,-1.772,1,1,14.8064868603043
4280,1,-1.694,1,1,14.8064868603043
4280,2,-0.419,1,1,14.8064868603043
4280,3,-0.563,1,1,14.8064868603043
4280,4,0.551,1,1,14.8064868603043
3221,0,-3.728,1,1,16.8064868603043
3221,0,-3.331,1,1,16.8064868603043
3221,1,-1.641,1,1,16.8064868603043
4280,0,-0.365,1,1,14.8064868603043
4280,1,1.764,1,1,14.8064868603043
4280,2,1.678,1,1,14.8064868603043
4280,0,-3.395,0,1,14.8064868603043
4280,1,-1.882,0,1,14.8064868603043
4280,2,-2.27,0,1,14.8064868603043
4280,3,-0.834,0,1,14.8064868603043
4280,4,-0.116,0,1,14.8064868603043
4280,0,-3.232,1,1,14.8064868603043
4280,1,-1.505,1,1,14.8064868603043
4280,2,-1.555,1,1,14.8064868603043
4280,3,-0.779,1,1,14.8064868603043
4280,4,-0.062,1,1,14.8064868603043
4280,0,-0.608,1,1,14.8064868603043
4280,1,-0.574,1,1,14.8064868603043
4280,2,-0.316,1,1,14.8064868603043
4280,3,0.573,1,1,14.8064868603043
4280,0,-3.558,1,1,14.8064868603043
4280,1,-3.249,1,1,14.8064868603043
4280,2,-2.27,1,1,14.8064868603043
4280,3,-1.828,1,1,14.8064868603043
4280,4,-0.975,1,1,14.8064868603043
4450,1,-0.988,0,1,-11.5935131396957
4450,1,0.011,0,1,-11.5935131396957
4450,2,0.449,0,1,-11.5935131396957
4450,3,1.279,0,1,-11.5935131396957
4280,0,-3.395,1,1,14.8064868603043
4280,1,-2.009,1,1,14.8064868603043
4280,2,-2.27,1,1,14.8064868603043
4280,0,-1.13,1,1,14.8064868603043
4280,1,2.021,1,1,14.8064868603043
4280,2,1.894,1,1,14.8064868603043
4280,3,2.14,1,1,14.8064868603043
4280,4,2.768,1,1,14.8064868603043
4280,0,-2.288,0,1,14.8064868603043
4280,1,-0.427,0,1,14.8064868603043
4280,2,-0.419,0,1,14.8064868603043
4280,3,-0.834,0,1,14.8064868603043
4280,4,1.098,0,1,14.8064868603043
4280,0,-2.377,1,1,14.8064868603043
4280,1,-1.631,1,1,14.8064868603043
4280,2,0.343,1,1,14.8064868603043
4280,3,-0.032,1,1,14.8064868603043
4280,4,0.65,1,1,14.8064868603043
4280,2,0.587,1,1,14.8064868603043
4280,3,0.632,1,1,14.8064868603043
4280,4,1.407,1,1,14.8064868603043
4280,0,-2.225,1,1,14.8064868603043
4280,1,0.058,1,1,14.8064868603043
4280,2,0.343,1,1,14.8064868603043
4280,3,0.811,1,1,14.8064868603043
4280,4,1.407,1,1,14.8064868603043
4280,0,-0.974,1,1,14.8064868603043
4280,1,-0.645,1,1,14.8064868603043
4280,2,-0.623,1,1,14.8064868603043
4280,3,-0.509,1,1,14.8064868603043
4280,4,0.601,1,1,14.8064868603043
4280,0,-2.162,0,1,14.8064868603043
4280,1,-0.716,0,1,14.8064868603043
4280,2,-0.211,0,1,14.8064868603043
4280,3,-0.509,0,1,14.8064868603043
4280,0,-2.097,0,1,14.8064868603043
4280,1,-0.427,0,1,14.8064868603043
4280,2,-0.419,0,1,14.8064868603043
4280,3,0.128,0,1,14.8064868603043
4280,4,0.352,0,1,14.8064868603043
4280,0,-1.276,0,1,14.8064868603043
4280,1,-0.988,0,1,14.8064868603043
4280,2,-0.105,0,1,14.8064868603043
4280,0,-2.558,0,1,14.8064868603043
4280,1,-1.757,0,1,14.8064868603043
4280,2,-0.623,0,1,14.8064868603043
4280,3,-0.35,0,1,14.8064868603043
4280,4,0.352,0,1,14.8064868603043
4280,0,-1.276,0,1,14.8064868603043
4280,1,-1.378,0,1,14.8064868603043
4280,2,0.114,0,1,14.8064868603043
4280,3,-0.297,0,1,14.8064868603043
4280,4,0.402,0,1,14.8064868603043
4280,0,-1.276,1,1,14.8064868603043
4280,1,-1.505,1,1,14.8064868603043
4280,2,-0.105,1,1,14.8064868603043
4280,3,0.128,1,1,14.8064868603043
4280,4,1.199,1,1,14.8064868603043
4280,0,-0.974,1,1,14.8064868603043
4280,1,-1.505,1,1,14.8064868603043
4280,2,-0.826,1,1,14.8064868603043
4280,3,-0.725,1,1,14.8064868603043
4280,4,0.2,1,1,14.8064868603043
4280,0,-4.055,1,1,14.8064868603043
4280,1,-1.882,1,1,14.8064868603043
4280,2,-1.894,1,1,14.8064868603043
4280,3,-1.059,1,1,14.8064868603043
4280,4,0.301,1,1,14.8064868603043
3450,0,-3.232,0,1,-2.0935131396957
3450,1,-3.395,0,1,-2.0935131396957
3450,1,-2.36,0,1,-2.0935131396957
3610,0,-3.395,0,1,20.0064868603043
3610,1,-1.819,0,1,20.0064868603043
3610,2,-0.419,0,1,20.0064868603043
3610,3,0.403,0,1,20.0064868603043
3610,4,1.25,0,1,20.0064868603043
3610,1,-0.574,0,1,20.0064868603043
3610,2,0.114,0,1,20.0064868603043
3610,3,-0.244,0,1,20.0064868603043
3610,4,1.302,0,1,20.0064868603043
3610,0,-1.987,1,1,20.0064868603043
3610,1,-0.574,1,1,20.0064868603043
3610,2,-0.826,1,1,20.0064868603043
3610,3,-0.67,1,1,20.0064868603043
3610,4,1.514,1,1,20.0064868603043
3610,0,-2.902,1,1,20.0064868603043
3610,1,-1.218,1,1,20.0064868603043
3610,2,-2.14,1,1,20.0064868603043
3610,2,-2.722,1,1,20.0064868603043
3610,3,-1.485,1,1,20.0064868603043
3240,1,-0.427,1,1,22.2064868603043
3240,2,0.587,1,1,22.2064868603043
3240,3,0.347,1,1,22.2064868603043
3240,4,1.199,1,1,22.2064868603043
4060,2,-1.894,1,1,21.5064868603043
4060,3,-0.889,1,1,21.5064868603043
4060,4,0.452,1,1,21.5064868603043
4060,0,-2.902,0,1,21.5064868603043
4060,1,-1.946,0,1,21.5064868603043
4060,2,-1.894,0,1,21.5064868603043
4060,3,-0.945,0,1,21.5064868603043
4060,4,0.699,0,1,21.5064868603043
2610,0,-2.732,1,1,13.0064868603043
2610,1,-0.273,1,1,13.0064868603043
2610,2,-0.211,1,1,13.0064868603043
2610,3,-0.086,1,1,13.0064868603043
2610,4,0.352,1,1,13.0064868603043
2610,2,-1.778,1,1,13.0064868603043
2610,3,-0.616,1,1,13.0064868603043
2610,4,-0.17,1,1,13.0064868603043
2620,0,-1.689,0,0,-42.9935131396957
2620,1,-0.921,0,0,-42.9935131396957
2620,2,-0.725,0,0,-42.9935131396957
2620,3,0.691,0,0,-42.9935131396957
2620,4,1.098,0,0,-42.9935131396957
3170,0,-2.474,1,1,-36.0935131396957
3170,0,-0.733,1,1,-36.0935131396957
3170,1,0.158,1,1,-36.0935131396957
3170,2,-0.197,1,1,-36.0935131396957
3170,3,1.429,1,1,-36.0935131396957
2380,1,0.148,1,0,-40.8935131396957
2380,2,0.716,1,0,-40.8935131396957
2380,3,1.066,1,0,-40.8935131396957
2380,4,1.354,1,0,-40.8935131396957
4450,0,-0.365,1,1,-11.5935131396957
4450,2,-0.041,1,1,-11.5935131396957
4450,2,0.852,1,1,-11.5935131396957
4060,1,-1.054,0,1,21.5064868603043
4060,2,-1.03,0,1,21.5064868603043
4060,3,-0.139,0,1,21.5064868603043
4060,4,1.199,0,1,21.5064868603043
4060,0,-3.395,1,1,21.5064868603043
4060,0,-3.068,1,1,21.5064868603043
4060,1,-0.945,1,1,21.5064868603043
2560,2,-1.236,1,1,16.5064868603043
2560,3,-0.67,1,1,16.5064868603043
2560,4,-0.116,1,1,16.5064868603043
2340,0,-2.097,0,1,15.9064868603043
2340,1,-1.038,0,1,15.9064868603043
2340,2,-0.105,0,1,15.9064868603043
3720,0,-2.162,0,1,15.7064868603043
3720,1,-0.716,0,1,15.7064868603043
3720,2,-1.03,0,1,15.7064868603043
3720,3,1.066,0,1,15.7064868603043
3720,4,1.973,0,1,15.7064868603043
4410,0,-1.987,1,1,-0.493513139695708
4410,1,-0.921,1,1,-0.493513139695708
4410,2,-1.34,1,1,-0.493513139695708
4410,3,-0.509,1,1,-0.493513139695708
4410,4,0.551,1,1,-0.493513139695708
4410,0,-1.13,1,1,-0.493513139695708
4410,1,0.241,1,1,-0.493513139695708
4410,2,0.852,1,1,-0.493513139695708
4410,3,1.748,1,1,-0.493513139695708
4410,4,2.231,1,1,-0.493513139695708
4410,0,-0.365,0,1,-0.493513139695708
4410,1,0.338,0,1,-0.493513139695708
4410,2,1.678,0,1,-0.493513139695708
4410,0,-0.733,0,1,-0.493513139695708
4410,1,-0.194,0,1,-0.493513139695708
4410,2,0.343,0,1,-0.493513139695708
4410,3,0.292,0,1,-0.493513139695708
4410,4,1.623,0,1,-0.493513139695708
4410,0,-2.558,0,1,-0.493513139695708
4410,1,-0.854,0,1,-0.493513139695708
4410,2,-2.14,0,1,-0.493513139695708
4410,3,-0.725,0,1,-0.493513139695708
4410,0,-2.902,1,1,-0.493513139695708
4410,1,-0.221,1,1,-0.493513139695708
4410,2,0.003,1,1,-0.493513139695708
4410,3,-0.192,1,1,-0.493513139695708
4410,4,0.501,1,1,-0.493513139695708
4410,0,-1.76,0,1,-0.493513139695708
4410,1,0.241,0,1,-0.493513139695708
4410,2,0.716,0,1,-0.493513139695708
4410,3,0.873,0,1,-0.493513139695708
4410,4,2.371,0,1,-0.493513139695708
4410,0,-2.188,0,1,-0.493513139695708
4410,1,-0.273,0,1,-0.493513139695708
4410,2,0.343,0,1,-0.493513139695708
4410,3,-0.456,0,1,-0.493513139695708
4410,4,0.2,0,1,-0.493513139695708
4410,1,-0.028,0,1,-0.493513139695708
4410,2,1.146,0,1,-0.493513139695708
4410,3,1.421,0,1,-0.493513139695708
4410,4,2.099,0,1,-0.493513139695708
4410,0,-3.395,0,1,-0.493513139695708
4410,0,-1.76,0,1,-0.493513139695708
4410,1,-1.004,0,1,-0.493513139695708
4410,2,-1.67,0,1,-0.493513139695708
4410,3,-0.047,0,1,-0.493513139695708
4410,0,-2.535,1,1,-0.493513139695708
4410,1,-0.716,1,1,-0.493513139695708
4410,2,-0.623,1,1,-0.493513139695708
4410,3,-0.779,1,1,-0.493513139695708
4410,4,1.679,1,1,-0.493513139695708
4410,0,-3.232,1,1,-0.493513139695708
4410,0,-2.718,1,1,-0.493513139695708
4410,1,-2.487,1,1,-0.493513139695708
4410,2,-1.303,1,1,-0.493513139695708
4410,3,-0.873,1,1,-0.493513139695708
2850,1,-1.689,0,0,22.2064868603043
2850,2,-1.236,0,0,22.2064868603043
2850,3,-0.403,0,0,22.2064868603043
2850,4,0.601,0,0,22.2064868603043
2850,0,-2.558,0,0,22.2064868603043
2850,1,-1.946,0,0,22.2064868603043
2850,2,-1.132,0,0,22.2064868603043
2850,3,0.237,0,0,22.2064868603043
2850,4,0.699,0,0,22.2064868603043
4390,0,-1.13,0,1,-11.3935131396957
4390,1,0.439,0,1,-11.3935131396957
4390,2,0.227,0,1,-11.3935131396957
4390,3,1.066,0,1,-11.3935131396957
4390,4,2.099,0,1,-11.3935131396957
4390,2,0.716,1,1,-11.3935131396957
4390,3,1.001,1,1,-11.3935131396957
4390,4,1.679,1,1,-11.3935131396957
4390,0,-2.097,0,1,-11.3935131396957
4390,1,-0.427,0,1,-11.3935131396957
4390,2,-0.316,0,1,-11.3935131396957
4390,3,0.632,0,1,-11.3935131396957
2340,0,-1.038,1,1,15.9064868603043
2340,1,0.058,1,1,15.9064868603043
2340,2,0.716,1,1,15.9064868603043
2340,3,1.346,1,1,15.9064868603043
2340,4,2.682,1,1,15.9064868603043
3360,0,-1.772,0,1,22.2064868603043
3360,1,-1.378,0,1,22.2064868603043
3360,2,-1.03,0,1,22.2064868603043
3360,3,0.128,0,1,22.2064868603043
3360,4,1.354,0,1,22.2064868603043
3360,0,-1.772,1,1,22.2064868603043
3360,1,-0.112,1,1,22.2064868603043
3360,2,0.227,1,1,22.2064868603043
3360,3,0.632,1,1,22.2064868603043
3360,4,1.047,1,1,22.2064868603043
2610,2,-2.015,1,1,13.0064868603043
2610,3,0.182,1,1,13.0064868603043
2610,4,1.46,1,1,13.0064868603043
4280,0,-0.608,0,1,14.8064868603043
4280,1,-1.054,0,1,14.8064868603043
4280,2,-0.623,0,1,14.8064868603043
4280,3,-0.244,0,1,14.8064868603043
4280,4,0.997,0,1,14.8064868603043
3020,1,-0.716,0,1,-28.9935131396957
3020,2,-1.446,0,1,-28.9935131396957
3020,3,-0.086,0,1,-28.9935131396957
3700,2,-0.826,1,1,22.2064868603043
3700,3,0.021,1,1,22.2064868603043
3700,4,1.568,1,1,22.2064868603043
3780,0,-2.288,0,1,-36.4935131396957
3780,1,-1.631,0,1,-36.4935131396957
3780,2,-0.623,0,1,-36.4935131396957
2610,0,-3.068,0,1,13.0064868603043
2610,1,0.338,0,1,13.0064868603043
2610,2,0.716,0,1,13.0064868603043
2610,3,2.14,0,1,13.0064868603043
2610,4,3.28,0,1,13.0064868603043
3030,0,-1.218,0,1,20.9064868603043
3030,1,0.241,0,1,20.9064868603043
3030,2,0.114,0,1,20.9064868603043
2520,0,-2.778,1,1,-0.893513139695699
2520,1,-1.314,1,1,-0.893513139695699
2520,2,-1.778,1,1,-0.893513139695699
2520,3,-0.139,1,1,-0.893513139695699
2520,4,0.301,1,1,-0.893513139695699
2020,0,-0.733,0,1,-37.4935131396957
2020,1,-0.645,0,1,-37.4935131396957
2020,2,1.146,0,1,-37.4935131396957
2520,0,-2.097,1,1,-0.893513139695699
2520,1,-0.574,1,1,-0.893513139695699
2520,2,-0.105,1,1,-0.893513139695699
4060,0,-2.097,1,0,21.5064868603043
4060,1,-0.988,1,0,21.5064868603043
4060,2,-1.132,1,0,21.5064868603043
4060,3,-0.35,1,0,21.5064868603043
4060,0,-3.068,0,1,21.5064868603043
4060,1,-1.568,0,1,21.5064868603043
4060,2,-1.236,0,1,21.5064868603043
4060,2,-1.003,0,1,21.5064868603043
4060,0,-2.097,1,1,21.5064868603043
4060,1,-0.921,1,1,21.5064868603043
4060,2,0.003,1,1,21.5064868603043
4060,3,0.128,1,1,21.5064868603043
4060,4,0.848,1,1,21.5064868603043
4060,0,-2.032,0,1,21.5064868603043
4060,1,-0.785,0,1,21.5064868603043
4060,2,-0.211,0,1,21.5064868603043
4060,3,0.573,0,1,21.5064868603043
4060,0,-2.377,0,1,21.5064868603043
4060,1,-1.314,0,1,21.5064868603043
4060,2,-0.522,0,1,21.5064868603043
4060,3,0.182,0,1,21.5064868603043
4060,4,1.852,0,1,21.5064868603043
4060,0,-1.772,1,1,21.5064868603043
4060,1,-0.988,1,1,21.5064868603043
4060,2,-0.623,1,1,21.5064868603043
4060,3,0.021,1,1,21.5064868603043
4060,4,0.997,1,1,21.5064868603043
4060,0,-2.902,1,1,21.5064868603043
4060,1,-1.631,1,1,21.5064868603043
4060,2,-1.555,1,1,21.5064868603043
4060,3,-0.192,1,1,21.5064868603043
4060,4,0.848,1,1,21.5064868603043
4060,0,-3.395,1,1,21.5064868603043
4060,1,-1.757,1,1,21.5064868603043
4060,2,-1.446,1,1,21.5064868603043
4060,2,-1.003,1,1,21.5064868603043
4060,3,-0.373,1,1,21.5064868603043
4060,0,-1.689,0,1,21.5064868603043
4060,1,-1.054,0,1,21.5064868603043
4060,2,-0.522,0,1,21.5064868603043
4060,3,0.292,0,1,21.5064868603043
4060,4,1.098,0,1,21.5064868603043
4060,0,-1.76,1,1,21.5064868603043
4060,1,-0.351,1,1,21.5064868603043
4060,2,1.309,1,1,21.5064868603043
4060,3,0.936,1,1,21.5064868603043
4060,4,0.997,1,1,21.5064868603043
4060,0,-4.591,0,1,21.5064868603043
4060,1,-2.96,0,1,21.5064868603043
4060,2,-1.665,0,1,21.5064868603043
4060,0,-1.13,1,1,21.5064868603043
4060,1,0.777,1,1,21.5064868603043
4060,2,1.678,1,1,21.5064868603043
4060,3,1.346,1,1,21.5064868603043
4060,4,3.544,1,1,21.5064868603043
4060,0,-0.365,0,1,21.5064868603043
4060,1,0.241,0,1,21.5064868603043
4060,2,0.003,0,1,21.5064868603043
4060,3,-0.032,0,1,21.5064868603043
4060,4,0.373,0,1,21.5064868603043
4060,0,-1.772,1,0,21.5064868603043
4060,1,-0.785,1,0,21.5064868603043
4060,2,-0.826,1,0,21.5064868603043
4060,3,-0.456,1,0,21.5064868603043
4060,4,0.402,1,0,21.5064868603043
4060,0,-1.464,1,1,21.5064868603043
4060,1,-0.501,1,1,21.5064868603043
4060,2,0.343,1,1,21.5064868603043
4060,3,-0.244,1,1,21.5064868603043
4060,4,0.997,1,1,21.5064868603043
4060,0,-1.038,0,1,21.5064868603043
4060,1,-0.785,0,1,21.5064868603043
4060,2,0.716,0,1,21.5064868603043
4060,3,0.691,0,1,21.5064868603043
4060,4,2.3,0,1,21.5064868603043
4060,0,-2.902,0,1,21.5064868603043
4060,0,-2.377,0,1,21.5064868603043
4060,1,-1.352,0,1,21.5064868603043
4060,0,-3.232,1,1,21.5064868603043
4060,1,-2.265,1,1,21.5064868603043
4060,2,-0.725,1,1,21.5064868603043
4060,0,-3.395,0,1,21.5064868603043
4060,1,-2.96,0,1,21.5064868603043
4060,2,-2.015,0,1,21.5064868603043
4060,3,-1.296,0,1,21.5064868603043
4060,4,-0.338,0,1,21.5064868603043
4060,0,-3.558,1,1,21.5064868603043
4060,1,-1.757,1,1,21.5064868603043
4060,2,-0.928,1,1,21.5064868603043
4060,3,0.182,1,1,21.5064868603043
4060,4,0.044,1,1,21.5064868603043
4060,0,-1.218,1,1,21.5064868603043
4060,1,-0.574,1,1,21.5064868603043
4060,2,-0.211,1,1,21.5064868603043
4060,0,-3.887,1,1,21.5064868603043
4060,0,-3.558,1,1,21.5064868603043
4060,1,-2.423,1,1,21.5064868603043
4060,2,-1.796,1,1,21.5064868603043
4060,3,-1.229,1,1,21.5064868603043
4060,0,-1.464,1,1,21.5064868603043
4060,1,-0.194,1,1,21.5064868603043
4060,2,1.309,1,1,21.5064868603043
4060,3,1.421,1,1,21.5064868603043
4060,4,2.3,1,1,21.5064868603043
4060,0,-1.541,1,1,21.5064868603043
4060,1,-0.427,1,1,21.5064868603043
4060,2,0.587,1,1,21.5064868603043
4060,3,1.661,1,1,21.5064868603043
4060,4,1.514,1,1,21.5064868603043
2180,0,-2.96,0,1,18.8064868603043
2180,0,-2.032,0,1,18.8064868603043
2180,1,-1.468,0,1,18.8064868603043
2180,2,-1.608,0,1,18.8064868603043
2180,4,-1.229,0,1,18.8064868603043
2180,0,-3.46,0,1,18.8064868603043
2180,0,-2.474,0,1,18.8064868603043
2180,1,-1.295,0,1,18.8064868603043
2180,2,-1.303,0,1,18.8064868603043
2180,3,-0.264,0,1,18.8064868603043
2180,0,-2.097,1,1,18.8064868603043
2180,1,-2.009,1,1,18.8064868603043
2180,2,-1.236,1,1,18.8064868603043
2180,0,-2.032,0,1,18.8064868603043
2180,1,-1.568,0,1,18.8064868603043
2180,2,-1.778,0,1,18.8064868603043
2180,3,-0.945,0,1,18.8064868603043
2180,4,-0.975,0,1,18.8064868603043
2180,0,-2.596,0,1,18.8064868603043
2180,1,-2.873,0,1,18.8064868603043
2180,2,-1.778,0,1,18.8064868603043
2180,3,-1.296,0,1,18.8064868603043
2180,4,0.352,0,1,18.8064868603043
2180,0,-2.657,0,1,18.8064868603043
2180,1,-2.136,0,1,18.8064868603043
2180,2,-0.725,0,1,18.8064868603043
2180,0,-0.221,0,1,18.8064868603043
2180,1,-0.785,0,1,18.8064868603043
2180,2,0.995,0,1,18.8064868603043
2960,0,-2.377,1,1,18.7064868603043
2960,1,-3.094,1,1,18.7064868603043
2960,1,-2.174,1,1,18.7064868603043
2960,2,-1.796,1,1,18.7064868603043
2960,3,-0.816,1,1,18.7064868603043
2960,2,-1.446,0,1,18.7064868603043
2960,3,-1.002,0,1,18.7064868603043
2960,4,0.097,0,1,18.7064868603043
3440,1,-2.113,1,1,15.8064868603043
3440,3,-1.107,1,1,15.8064868603043
3240,1,-0.427,1,1,22.2064868603043
3240,2,-0.316,1,1,22.2064868603043
3240,3,0.459,1,1,22.2064868603043
3240,4,1.047,1,1,22.2064868603043
3890,0,-3.232,1,1,21.8064868603043
3890,1,-1.757,1,1,21.8064868603043
3890,2,-1.555,1,1,21.8064868603043
3890,3,-0.139,1,1,21.8064868603043
3890,4,0.148,1,1,21.8064868603043
4280,2,0.587,0,1,14.8064868603043
4280,3,0.292,0,1,14.8064868603043
4280,4,1.302,0,1,14.8064868603043
2180,1,-0.365,0,1,18.8064868603043
2180,2,0.003,0,1,18.8064868603043
2180,3,0.751,0,1,18.8064868603043
2180,4,0.848,0,1,18.8064868603043
2560,1,-1.12,0,1,16.5064868603043
2560,2,-0.522,0,1,16.5064868603043
2560,3,0.292,0,1,16.5064868603043
2560,4,1.098,0,1,16.5064868603043
2330,2,0.852,0,1,1.1064868603043
2330,3,-0.192,0,1,1.1064868603043
2330,4,0.997,0,1,1.1064868603043
4000,0,-3.232,1,1,-19.4935131396957
4000,1,-0.574,1,1,-19.4935131396957
4000,2,-1.665,1,1,-19.4935131396957
4000,3,-0.244,1,1,-19.4935131396957
4000,4,0.501,1,1,-19.4935131396957
4000,0,-1.303,1,0,-19.4935131396957
4000,1,-0.112,1,0,-19.4935131396957
4000,2,0.587,1,0,-19.4935131396957
4000,3,1.202,1,0,-19.4935131396957
4000,4,1.623,1,0,-19.4935131396957
4000,0,-1.772,1,0,-19.4935131396957
4000,1,0.058,1,0,-19.4935131396957
4000,2,0.227,1,0,-19.4935131396957
4000,3,1.748,1,0,-19.4935131396957
4000,4,2.3,1,0,-19.4935131396957
4000,0,-2.732,0,1,-19.4935131396957
4000,1,-2.2,0,1,-19.4935131396957
4000,2,-0.928,0,1,-19.4935131396957
4000,0,-1.541,1,1,-19.4935131396957
4000,1,-0.501,1,1,-19.4935131396957
4000,2,0.003,1,1,-19.4935131396957
4000,3,0.021,1,1,-19.4935131396957
4000,4,0.798,1,1,-19.4935131396957
4000,0,-1.616,1,0,-19.4935131396957
4000,1,0.546,1,0,-19.4935131396957
4000,2,0.852,1,0,-19.4935131396957
4000,0,-3.395,1,1,-19.4935131396957
4000,1,-0.351,1,1,-19.4935131396957
4000,2,-0.316,1,1,-19.4935131396957
4000,3,0.347,1,1,-19.4935131396957
4000,4,1.736,1,1,-19.4935131396957
3750,0,-2.413,0,1,22.2064868603043
3750,1,-1.378,0,1,22.2064868603043
3750,2,-2.015,0,1,22.2064868603043
4250,2,-2.015,0,1,1.4064868603043
4250,3,0.074,0,1,1.4064868603043
4250,4,0.352,0,1,1.4064868603043
2520,0,-2.902,1,1,-0.893513139695699
2520,1,-2.136,1,1,-0.893513139695699
2520,2,-1.34,1,1,-0.893513139695699
2520,3,-0.297,1,1,-0.893513139695699
2520,4,0.699,1,1,-0.893513139695699
3040,1,-0.988,0,1,-32.4935131396957
3040,2,0.587,0,1,-32.4935131396957
3040,3,0.632,0,1,-32.4935131396957
3040,4,1.514,0,1,-32.4935131396957
4380,0,-3.331,1,1,20.0064868603043
4380,0,-2.778,1,1,20.0064868603043
4380,1,-2.009,1,1,20.0064868603043
4380,2,-1.555,1,1,20.0064868603043
3140,2,-0.316,1,1,-51.0935131396957
3140,3,0.873,1,1,-51.0935131396957
3140,4,2.371,1,1,-51.0935131396957
3780,1,-0.716,0,1,-36.4935131396957
3780,2,-0.522,0,1,-36.4935131396957
3780,3,0.691,0,1,-36.4935131396957
3780,4,0.452,0,1,-36.4935131396957
2330,0,-1.541,0,1,1.1064868603043
2330,1,0.058,0,1,1.1064868603043
2330,2,1.894,0,1,1.1064868603043
2330,3,1.839,0,1,1.1064868603043
2330,4,1.973,0,1,1.1064868603043
2610,1,-0.194,1,1,13.0064868603043
2610,2,-0.522,1,1,13.0064868603043
2610,3,-0.456,1,1,13.0064868603043
3250,0,-2.732,1,1,13.2064868603043
3250,1,-1.568,1,1,13.2064868603043
3250,2,-0.316,1,1,13.2064868603043
3250,3,0.237,1,1,13.2064868603043
2520,0,-1.772,1,1,-0.893513139695699
2520,1,1.194,1,1,-0.893513139695699
2520,2,0.852,1,1,-0.893513139695699
2520,3,2.14,1,1,-0.893513139695699
2520,4,2.6,1,1,-0.893513139695699
3850,0,-2.902,0,1,-24.4935131396957
3850,1,-3.094,0,1,-24.4935131396957
3850,1,0.083,0,1,-24.4935131396957
3430,0,-2.902,0,1,7.00648686030429
3430,1,-1.441,0,1,7.00648686030429
3430,2,-0.211,0,1,7.00648686030429
3430,3,1.134,0,1,7.00648686030429
3430,4,2.035,0,1,7.00648686030429
3240,1,-0.785,1,1,22.2064868603043
3240,2,1.146,1,1,22.2064868603043
3240,3,1.421,1,1,22.2064868603043
3240,4,1.736,1,1,22.2064868603043
4060,0,-1.13,0,1,21.5064868603043
4060,1,-0.194,0,1,21.5064868603043
4060,2,1.678,0,1,21.5064868603043
3610,0,-2.558,1,1,20.0064868603043
3610,0,-3.331,1,1,20.0064868603043
3610,1,-1.874,1,1,20.0064868603043
3890,2,0.114,0,1,21.8064868603043
3890,3,0.128,0,1,21.8064868603043
3890,4,1.047,0,1,21.8064868603043
4280,0,-3.721,1,1,14.8064868603043
4280,1,-2.33,1,1,14.8064868603043
4280,2,-2.406,1,1,14.8064868603043
4280,3,-1.176,1,1,14.8064868603043
3780,1,-0.273,0,1,-36.4935131396957
3780,2,0.852,0,1,-36.4935131396957
3780,3,1.839,0,1,-36.4935131396957
3780,4,2.3,0,1,-36.4935131396957
4410,2,-1.34,1,1,-0.493513139695708
4410,3,-0.35,1,1,-0.493513139695708
4410,4,1.354,1,1,-0.493513139695708
2610,0,-3.721,0,1,13.0064868603043
2610,1,-0.733,0,1,13.0064868603043
2610,2,-2.27,0,1,13.0064868603043
2610,3,-1.55,0,1,13.0064868603043
2610,4,-0.638,0,1,13.0064868603043
2610,0,-3.887,0,1,13.0064868603043
2610,1,-1.966,0,1,13.0064868603043
2610,2,-1.778,0,1,13.0064868603043
2340,1,-0.785,0,1,15.9064868603043
2340,2,0.463,0,1,15.9064868603043
2340,3,1.748,0,1,15.9064868603043
3720,0,-1.898,1,1,15.7064868603043
3720,1,-1.295,1,1,15.7064868603043
3720,2,-1.546,1,1,15.7064868603043
3720,3,-1.048,1,1,15.7064868603043
3580,2,0.716,1,1,-25.9935131396957
3580,3,1.421,1,1,-25.9935131396957
3580,4,2.371,1,1,-25.9935131396957
2480,2,-2.14,1,1,-18.4935131396957
2480,3,-0.456,1,1,-18.4935131396957
2480,4,-0.396,1,1,-18.4935131396957
2820,1,-0.427,1,1,-77.7935131396957
2820,2,-1.03,1,1,-77.7935131396957
2820,3,1.748,1,1,-77.7935131396957
2820,4,3.055,1,1,-77.7935131396957
2610,0,-2.902,1,1,13.0064868603043
2610,1,-1.303,1,1,13.0064868603043
2610,2,-2.14,1,1,13.0064868603043
2610,3,-1.756,1,1,13.0064868603043
2610,4,-0.225,1,1,13.0064868603043
3700,1,-2.528,1,1,22.2064868603043
3700,2,-2.27,1,1,22.2064868603043
3700,3,-1.484,1,1,22.2064868603043
2340,0,-1.772,1,1,15.9064868603043
